,Marker,CellType
1,IGHG1,B
2,IGHG4,B
3,IGKC,B
4,IGHM,B
5,CD34,Endothelial
6,ADGRL4,Endothelial
7,PLVAP,Endothelial
8,PTPRB,Endothelial
9,RAMP2,Endothelial
10,LDB2,Endothelial
11,HSPG2,Endothelial
12,SOX18,Endothelial
13,CALCRL,Endothelial
14,GNG11,Endothelial
15,PECAM1,Endothelial
16,IL3RA,Endothelial
17,FOXC1,Endothelial
19,ZEB1,Endothelial
20,CD36,Endothelial
22,TCF4,Endothelial
23,NOTCH1,Endothelial
24,SULF1,Fibroblast
25,COL3A1,Fibroblast
26,DCN,Fibroblast
27,LUM,Fibroblast
28,COL1A2,Fibroblast
29,BGN,Fibroblast
30,ACTA2,Fibroblast
31,TPM2,Fibroblast
32,TAGLN,Fibroblast
33,MMP11,Fibroblast
34,FAP,Fibroblast
35,THY1,Fibroblast
36,MYLK,Fibroblast
37,CDH11,Fibroblast
40,BICC1,Hepatocyte
41,PDZK1IP1,Hepatocyte
42,CDKN2A,Hepatocyte
43,EGFR,MBC
44,GRB7,MBC
45,ERBB2,MBC
46,PGR,MBC
47,CD44,MBC
48,CD24,MBC
49,ALDH1A3,MBC
50,EPCAM,MBC
51,KRT19,MBC
52,KRT18,MBC
53,CDH1,MBC
54,AGR2,MBC
55,TFF1,MBC
56,TFF3,MBC
57,FGFR1,MBC
58,FXYD3,MBC
59,AP1M2,MBC
60,SPDEF,MBC
61,S100A14,MBC
62,CLDN4,MBC
63,FASN,MBC
64,CD68,Macrophage
65,HLA-DRA,Macrophage
66,C1QB,Macrophage
67,C1QA,Macrophage
68,GPNMB,Macrophage
69,CD163,Macrophage
70,MSR1,Macrophage
71,APOE,Macrophage
72,CD74,Macrophage
73,TFEC,Macrophage
74,CCL3,Macrophage
75,FCGR3A,Macrophage
76,APOC1,Macrophage
77,SPP1,Macrophage
78,CD14,Macrophage
79,AIF1,Macrophage
80,ITGAX,Macrophage
81,S100A8,Monocyte
82,FCN1,Monocyte
83,S100A9,Monocyte
84,LGALS2,Monocyte
85,TRDC,NK
87,CD3G,T
88,FOXP3,T
89,CD4,T
90,CD8A,T
91,CD3D,T
92,CD3E,T
93,IL7R,T
94,CD2,T
95,TRAC,T
96,CD96,T
97,CCL5,T
98,CD69,T
